Precision,Recall
0.47293986636971047,1.0
0.4730452216529294,1.0
0.47309791689874126,1.0
0.473150623885918,1.0
0.4732033426183844,1.0
0.47325607310006684,1.0
0.47330881533489355,1.0
0.47336156932679446,1.0
0.47341433507970127,1.0
0.47346711259754737,1.0
0.473519901884268,1.0
0.47357270294380016,1.0
0.47362551578008255,1.0
0.47367834039705553,1.0
0.47373117679866145,1.0
0.47378402498884425,1.0
0.4738368849715497,1.0
0.4739426403303203,1.0
0.4739955357142857,1.0
0.4740484429065744,1.0
0.4741013619111409,1.0
0.4741542927319415,1.0
0.47420723537293435,1.0
0.47426018983807927,1.0
0.47431315613133795,1.0
0.47436613425667373,1.0
0.4744191242180518,1.0
0.47447212601943917,1.0
0.4745251396648045,1.0
0.47457816515811824,1.0
0.4746312025033527,1.0
0.474684251704482,1.0
0.47473731276548176,1.0
0.4747903856903298,1.0
0.47484347048300535,1.0
0.4748965671474897,1.0
0.4749496756877656,1.0
0.4750027961078179,1.0
0.47510907260319946,1.0
0.47516222868650704,1.0
0.47521539666554774,1.0
0.47526857654431515,1.0
0.47532176832680473,1.0
0.4753749720170137,1.0
0.475428187618941,1.0
0.47548141513658754,1.0
0.4755346545739559,1.0
0.4755879059350504,1.0
0.4756411692238773,1.0
0.4756944444444444,1.0
0.4757477316007617,1.0
0.4758010306968407,1.0
0.47585434173669466,1.0
0.4759076647243389,1.0
0.4759609996637902,1.0
0.4760143465590675,1.0
0.47606770541419124,1.0
0.47612107623318384,1.0
0.4761744590200695,1.0
0.47622785377887417,1.0
0.4762812605136257,1.0
0.47633467922835354,1.0
0.4763881099270892,1.0
0.47644155261386584,1.0
0.4764950072927185,1.0
0.476548473967684,1.0
0.47660195264280103,1.0
0.47665544332210996,1.0
0.47670894600965313,1.0
0.47676246070947464,1.0
0.4768159874256203,1.0
0.4768695261621379,1.0
0.47692307692307695,1.0
0.47697663971248877,1.0
0.4770302145344266,1.0
0.47708380139294543,1.0
0.477137400292102,1.0
0.47719101123595503,1.0
0.477244634228565,1.0
0.47729826927399416,1.0
0.47735191637630664,1.0
0.47740557553956836,1.0
0.4774592467678471,1.0
0.4775129300652125,1.0
0.47756662543573597,1.0
0.47762033288349076,1.0
0.477674052412552,1.0
0.4777277840269966,1.0
0.4777815277309034,1.0
0.47783528352835286,1.0
0.47788905142342747,1.0
0.47794283142021154,1.0
0.4779966235227912,1.0
0.4780504277352544,1.0
0.4781042440616909,1.0
0.4781580725061923,1.0
0.47821191307285216,1.0
0.4782657657657658,1.0
0.4783196305890303,1.0
0.47837350754674474,1.0
0.47842739664301004,1.0
0.4784812978819288,1.0
0.4785352112676056,1.0
0.478643074495661,1.0
0.4786970243462579,1.0
0.4787509863600496,1.0
0.47880496054114996,1.0
0.4788589468936746,1.0
0.47891294542174107,1.0
0.4789669561294688,1.0
0.479020979020979,1.0
0.4790750141003948,1.0
0.47912906137184114,1.0
0.47918312083944486,1.0
0.4792371925073347,1.0
0.47929127637964114,1.0
0.47934537246049663,1.0
0.47939948075403543,1.0
0.4794536012643938,1.0
0.4795077339957096,1.0
0.4795618789521229,1.0
0.47961603613777526,1.0
0.4796702055568105,1.0
0.479724387213374,1.0
0.4797785811116132,1.0
0.47983278725567735,1.0
0.47988700564971754,1.0
0.47994123629788676,1.0
0.47999547920433994,1.0
0.48004973437323384,1.0
0.4801040018087271,1.0
0.4801582815149802,1.0
0.4802125734961556,1.0
0.4802668777564175,1.0
0.48032119429993214,1.0
0.48037552313086757,1.0
0.4804298642533937,1.0
0.4804842176716823,1.0
0.48053858338990724,1.0
0.480592961412244,1.0
0.4806473517428701,1.0
0.4807017543859649,1.0
0.48075616934570975,1.0
0.4808105966262878,1.0
0.48086503623188404,1.0
0.48091948816668556,1.0
0.4809739524348811,1.0
0.48102842904066145,1.0
0.4810829179882193,1.0
0.4811374192817492,1.0
0.48119193292544754,1.0
0.48124645892351275,1.0
0.4813009972801451,1.0
0.48135554799954666,1.0
0.4814101110859216,1.0
0.4814646865434758,1.0
0.48151927437641723,1.0
0.4815738745889557,1.0
0.48162848718530277,1.0
0.48168311216967225,1.0
0.4817377495462795,1.0
0.48179239931934204,1.0
0.4818470614930792,1.0
0.4819017360717122,1.0
0.48195642305946435,1.0
0.48201112246056066,1.0
0.48206583427922817,1.0
0.48212055851969576,1.0
0.48217529518619434,1.0
0.48223004428295674,1.0
0.48228480581421757,1.0
0.4823395797842135,1.0
0.4823943661971831,1.0
0.4824491650573668,1.0
0.48250397636900705,1.0
0.48255880013634816,1.0
0.48261363636363636,1.0
0.4826684850551199,1.0
0.48272334621504887,1.0
0.4827782198476753,1.0
0.4828331059572533,1.0
0.48288800454803865,1.0
0.4829429156242893,1.0
0.482997839190265,1.0
0.4830527752502275,1.0
0.48310772380844047,1.0
0.4831626848691695,1.0
0.48321765843668224,1.0
0.48327264451524804,1.0
0.4833276431091385,1.0
0.4833826542226269,1.0
0.4834376778599886,1.0
0.4834927140255009,1.0
0.483547762723443,1.0
0.4836028239580961,1.0
0.4836578977337433,1.0
0.4837129840546697,1.0
0.4837680829251623,1.0
0.48382319434951016,1.0
0.4838783183320041,1.0
0.4839334548769371,1.0
0.4840437656713016,1.0
0.4840989399293286,1.0
0.4841541267669859,1.0
0.484209326188576,1.0
0.48426453819840365,1.0
0.48431976280077543,1.0
0.484375,1.0
0.4844302498003878,1.0
0.4844855122062514,1.0
0.4845407872219053,1.0
0.4845960748516659,1.0
0.4846513750998516,1.0
0.4847066879707829,1.0
0.4847620134687821,1.0
0.4848173515981735,1.0
0.4849280657684403,1.0
0.4849834418179742,1.0
0.48503883051621743,1.0
0.4850942318675043,1.0
0.4851496458761709,1.0
0.4852050725465555,1.0
0.4852605118829982,1.0
0.48531596388984116,1.0
0.48537142857142856,1.0
0.4854269059321065,1.0
0.4854823959762231,1.0
0.4855378987081285,1.0
0.4855934141321747,1.0
0.4856489422527158,1.0
0.48570448307410796,1.0
0.48576003660070916,1.0
0.4858156028368794,1.0
0.4858711817869809,1.0
0.48592677345537755,1.0
0.4859823778464355,1.0
0.48603799496452277,1.0
0.48609362481400936,1.0
0.4861492673992674,1.0
0.48620492272467086,1.0
0.4862605907945958,1.0
0.48631627161342034,1.0
0.4863719651855245,1.0
0.48642767151529037,1.0
0.48648339060710194,1.0
0.4865948670944088,1.0
0.48665062449868224,1.0
0.4867621776504298,1.0
0.4868179734066942,1.0
0.48687378195574915,1.0
0.486929603301995,1.0
0.48698543744983375,1.0
0.4870412844036697,1.0
0.48709714416790917,1.0
0.4871530167469603,1.0
0.48720890214523344,1.0
0.48726480036714087,1.0
0.487320711417097,1.0
0.48743257201882245,1.0
0.4874885215794307,1.0
0.4875444839857651,1.0
0.48760045924225026,1.0
0.48765644735331265,1.0
0.4877124483233808,1.0
0.48776846215688524,1.0
0.4878244888582587,1.0
0.4879365808823529,1.0
0.4879926462139492,1.0
0.48804872443116526,1.0
0.48810481553844387,1.0
0.4881609195402299,1.0
0.48821703644097025,1.0
0.4882731662451138,1.0
0.48832930895711163,1.0
0.48838546458141674,1.0
0.4884416331224842,1.0
0.4885540089727367,1.0
0.48861021629084217,1.0
0.4886664365435508,1.0
0.48872266973532796,1.0
0.4888351749539595,1.0
0.4888914469897548,1.0
0.4889477319825006,1.0
0.4890040299366724,1.0
